Started,Panel Temp(°C),Floor Temp(°C),Wind Speed(m/s),Irradience(W/m2),Ambient Temp(°C),Ambient Hum(%),North LDR(kΩ),East LDR(kΩ),South LDR(kΩ),West LDR(kΩ),Dust(µg/m3),Voc(V),Isc(A),IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,Ended
16:04:19,34.29,32.83,0.75,190.0,34.5,68.5,0.196,0.196,  INF,0.196,265.16,9.547,0.078,18.845:0.000,18.850:0.000,18.852:0.000,18.807:0.005,18.197:0.060,0.210:0.161,0.170:0.161,0.167:0.162,0.167:0.164,0.167:0.165,0.168:0.166,0.168:0.166,0.167:0.165,0.166:0.164,0.166:0.164,0.167:0.165,0.167:0.165,0.168:0.166,0.169:0.167,0.171:0.169,16:05:24
16:07:28,33.63,33.27,1.25,190.0,33.6,69.0,0.196,0.196,  INF,0.196,264.803,10.026,0.169,19.795:0.000,19.793:0.000,19.788:0.000,19.760:0.005,19.476:0.059,17.978:0.237,0.374:0.337,0.349:0.337,0.344:0.336,0.341:0.335,0.340:0.335,0.339:0.334,0.338:0.333,0.337:0.333,0.336:0.332,0.336:0.331,0.335:0.331,0.335:0.330,0.333:0.329,0.327:0.323,16:08:33
16:10:36,35.15,35.19,0.0,190.0,33.8,70.5,0.196,0.196,  INF,0.196,265.849,9.931,0.149,19.573:0.000,19.572:0.000,19.568:0.000,19.542:0.005,19.225:0.060,17.278:0.238,0.327:0.300,0.311:0.300,0.307:0.300,0.305:0.300,0.305:0.300,0.305:0.300,0.305:0.300,0.304:0.300,0.304:0.300,0.303:0.300,0.303:0.300,0.303:0.299,0.303:0.299,0.303:0.299,16:11:41
16:13:44,36.25,35.45,0.0,190.0,34.7,68.8,0.196,0.196,  INF,0.196,266.762,9.842,0.14,19.419:0.000,19.400:0.000,19.382:0.000,19.336:0.005,18.966:0.060,16.005:0.236,0.284:0.264,0.275:0.266,0.275:0.269,0.276:0.272,0.279:0.274,0.281:0.278,0.285:0.281,0.289:0.286,0.292:0.289,0.295:0.292,0.297:0.294,0.299:0.295,0.301:0.297,0.301:0.298,16:14:49
16:16:54,36.29,35.69,0.0,190.0,35.6,66.8,0.196,0.196,  INF,0.196,266.861,9.855,0.146,19.460:0.000,19.460:0.000,19.460:0.000,19.434:0.005,19.110:0.061,17.028:0.238,0.319:0.294,0.304:0.294,0.300:0.293,0.298:0.293,0.297:0.292,0.297:0.293,0.297:0.293,0.297:0.293,0.297:0.294,0.298:0.294,0.298:0.295,0.298:0.295,0.299:0.295,0.299:0.296,16:17:59
16:20:02,36.33,35.67,0.0,190.0,35.8,66.6,0.196,0.196,  INF,0.196,268.007,9.809,0.136,19.377:0.000,19.375:0.000,19.372:0.000,19.338:0.005,18.986:0.061,16.351:0.238,0.294:0.273,0.281:0.273,0.278:0.272,0.276:0.271,0.275:0.271,0.275:0.271,0.274:0.270,0.274:0.270,0.273:0.269,0.272:0.269,0.271:0.269,0.271:0.268,0.271:0.267,0.270:0.267,16:21:08
16:23:13,35.75,34.99,0.0,190.0,36.3,66.3,0.196,0.196,  INF,0.196,267.177,9.741,0.119,19.247:0.000,19.244:0.000,19.241:0.000,19.204:0.005,18.800:0.061,11.514:0.233,0.255:0.238,0.245:0.238,0.242:0.237,0.240:0.237,0.240:0.236,0.239:0.236,0.238:0.235,0.237:0.235,0.237:0.234,0.237:0.234,0.236:0.234,0.236:0.233,0.236:0.233,0.235:0.233,16:24:18
16:26:21,35.09,33.63,0.0,190.0,36.1,65.3,0.196,0.196,  INF,0.196,266.745,9.688,0.106,19.179:0.000,19.181:0.000,19.179:0.000,19.143:0.005,18.703:0.061,0.935:0.216,0.231:0.216,0.222:0.216,0.220:0.215,0.219:0.215,0.219:0.215,0.218:0.215,0.216:0.213,0.210:0.208,0.205:0.203,0.201:0.199,0.201:0.199,0.200:0.198,0.201:0.198,0.201:0.200,16:27:26
16:29:30,34.93,33.95,0.0,190.0,35.9,64.7,0.196,0.196,  INF,0.196,265.691,9.663,0.1,19.122:0.000,19.122:0.000,19.119:0.000,19.080:0.005,18.604:0.061,0.352:0.200,0.214:0.200,0.206:0.200,0.204:0.200,0.203:0.200,0.203:0.200,0.203:0.200,0.203:0.200,0.202:0.200,0.202:0.200,0.202:0.200,0.202:0.200,0.202:0.200,0.202:0.200,0.202:0.200,16:30:35
16:32:39,33.17,32.03,0.0,190.0,36.3,64.9,0.196,0.196,  INF,0.196,264.238,9.273,0.05,18.363:0.000,18.382:0.000,18.416:0.000,18.404:0.005,17.552:0.060,0.154:0.127,0.145:0.138,0.150:0.147,0.155:0.152,0.158:0.156,0.159:0.157,0.160:0.158,0.158:0.156,0.155:0.153,0.149:0.148,0.143:0.141,0.136:0.135,0.132:0.130,0.128:0.127,0.126:0.125,16:33:45
16:35:49,32.69,31.33,0.0,190.0,34.7,65.4,0.196,0.196,  INF,0.196,262.836,9.533,0.07,18.895:0.000,18.914:0.000,18.935:0.000,18.908:0.005,18.268:0.060,0.195:0.152,0.161:0.153,0.158:0.154,0.158:0.155,0.159:0.157,0.160:0.158,0.157:0.155,0.149:0.146,0.138:0.136,0.128:0.126,0.117:0.117,0.109:0.108,0.102:0.101,0.097:0.097,0.097:0.096,16:36:55
16:38:58,31.77,30.25,0.0,190.0,34.2,67.2,0.196,0.196,  INF,0.196,260.221,9.29,0.043,18.368:0.000,18.368:0.000,18.364:0.000,18.280:0.005,16.742:0.059,0.102:0.089,0.092:0.088,0.090:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.089,0.089:0.089,0.089:0.089,0.090:0.090,16:40:03
16:42:06,31.47,31.55,0.0,200.0,33.1,69.6,0.196,0.196,  INF,0.196,262.072,9.655,0.076,19.094:0.000,19.092:0.000,19.088:0.000,19.040:0.005,18.416:0.059,0.199:0.155,0.162:0.155,0.158:0.155,0.158:0.154,0.157:0.154,0.156:0.154,0.155:0.154,0.155:0.154,0.155:0.154,0.155:0.154,0.155:0.153,0.155:0.153,0.155:0.153,0.154:0.153,0.154:0.153,16:43:11
16:45:15,31.89,32.45,0.0,190.0,33.5,71.2,0.196,0.196,  INF,0.196,262.155,9.591,0.071,18.959:0.000,18.957:0.000,18.953:0.000,18.900:0.005,18.198:0.059,0.176:0.141,0.148:0.141,0.144:0.141,0.143:0.141,0.142:0.140,0.141:0.140,0.141:0.140,0.141:0.140,0.141:0.140,0.141:0.139,0.141:0.139,0.141:0.139,0.141:0.139,0.140:0.139,0.140:0.139,16:46:20
16:48:23,31.61,31.61,0.0,200.0,34.2,69.6,0.196,0.196,  INF,0.196,263.209,9.554,0.064,18.854:0.000,18.853:0.000,18.850:0.000,18.792:0.005,18.000:0.059,0.157:0.129,0.135:0.129,0.132:0.129,0.131:0.129,0.131:0.129,0.130:0.129,0.130:0.129,0.131:0.129,0.130:0.129,0.130:0.129,0.128:0.127,0.127:0.125,0.123:0.122,0.117:0.116,0.111:0.110,16:49:28
16:51:29,31.15,30.71,0.0,190.0,34.2,69.7,0.196,0.196,  INF,0.196,263.632,9.479,0.056,18.735:0.000,18.733:0.000,18.724:0.000,18.654:0.005,17.665:0.058,0.131:0.110,0.115:0.109,0.110:0.108,0.108:0.106,0.106:0.105,0.106:0.105,0.106:0.105,0.106:0.106,0.108:0.107,0.110:0.109,0.111:0.110,0.112:0.111,0.112:0.111,0.113:0.112,0.114:0.113,16:52:35
16:54:38,30.67,30.85,0.0,190.0,33.8,69.7,0.196,0.196,  INF,0.196,264.546,9.481,0.053,18.698:0.000,18.697:0.000,18.692:0.000,18.626:0.005,17.590:0.058,0.126:0.107,0.112:0.107,0.109:0.107,0.108:0.107,0.107:0.107,0.107:0.106,0.107:0.106,0.107:0.106,0.107:0.106,0.106:0.106,0.106:0.106,0.106:0.106,0.106:0.106,0.106:0.105,0.106:0.105,16:55:43
16:57:44,30.65,31.25,0.0,190.0,33.7,70.3,0.196,0.196,  INF,0.196,262.761,9.358,0.044,18.394:0.000,18.340:0.000,18.283:0.000,18.140:0.005,15.814:0.057,0.083:0.073,0.076:0.073,0.076:0.074,0.077:0.076,0.080:0.079,0.083:0.082,0.085:0.084,0.088:0.087,0.089:0.089,0.091:0.090,0.091:0.090,0.091:0.090,0.090:0.090,0.090:0.090,0.091:0.090,16:58:50
17:00:53,30.03,29.85,0.0,190.0,33.8,69.5,0.196,0.196,  INF,0.196,262.022,9.182,0.032,18.100:0.000,18.099:0.000,18.093:0.000,17.982:0.005,14.673:0.057,0.074:0.066,0.068:0.065,0.067:0.065,0.066:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.067,0.068:0.068,0.069:0.069,0.070:0.069,0.071:0.070,0.071:0.071,0.072:0.072,0.072:0.072,17:01:59
17:04:00,29.97,29.79,0.0,200.0,33.0,71.0,0.196,0.196,  INF,0.196,261.947,9.368,0.042,18.483:0.000,18.483:0.000,18.477:0.000,18.394:0.005,16.830:0.057,0.097:0.084,0.088:0.084,0.086:0.084,0.085:0.084,0.085:0.084,0.084:0.084,0.084:0.084,0.084:0.084,0.084:0.084,0.084:0.084,0.084:0.084,0.084:0.084,0.084:0.083,0.084:0.083,0.084:0.083,17:05:05
17:07:08,29.55,28.91,0.0,190.0,32.9,73.5,0.196,0.196,  INF,0.196,262.744,9.345,0.038,18.387:0.000,18.385:0.000,18.377:0.000,18.285:0.005,16.355:0.057,0.088:0.076,0.080:0.076,0.077:0.076,0.077:0.076,0.077:0.076,0.076:0.076,0.076:0.076,0.076:0.075,0.076:0.075,0.074:0.074,0.072:0.072,0.069:0.069,0.067:0.066,0.063:0.063,0.062:0.061,17:08:14
17:10:17,29.11,28.79,0.0,190.0,32.4,73.1,0.196,0.196,  INF,0.196,263.192,9.277,0.033,18.232:0.000,18.231:0.000,18.223:0.000,18.117:0.005,15.244:0.056,0.076:0.067,0.069:0.067,0.068:0.067,0.067:0.067,0.067:0.067,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,0.067:0.066,17:11:22
17:13:24,28.97,28.33,0.0,200.0,31.3,75.7,0.196,0.196,  INF,0.196,263.782,9.236,0.031,18.182:0.000,18.180:0.000,18.173:0.000,18.062:0.005,14.618:0.055,0.071:0.063,0.066:0.063,0.064:0.063,0.064:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,0.063:0.063,17:14:29
17:16:32,28.79,28.39,0.0,190.0,30.5,79.1,0.196,0.196,  INF,0.196,265.185,9.211,0.029,18.102:0.000,18.099:0.000,18.091:0.000,17.969:0.004,12.491:0.054,0.065:0.057,0.059:0.057,0.058:0.057,0.057:0.057,0.057:0.057,0.057:0.056,0.057:0.056,0.057:0.056,0.057:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,17:17:37
17:19:40,28.51,28.25,0.0,200.0,30.1,80.6,0.196,0.196,  INF,0.196,266.944,9.139,0.026,17.979:0.000,17.978:0.000,17.969:0.000,17.838:0.004,7.111:0.052,0.060:0.053,0.054:0.053,0.054:0.053,0.054:0.053,0.054:0.053,0.053:0.053,0.054:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.052,17:20:46
17:22:49,28.27,28.01,0.0,200.0,29.7,82.5,0.196,0.196,  INF,0.196,269.011,9.089,0.025,17.895:0.000,17.893:0.000,17.885:0.000,17.744:0.004,0.878:0.049,0.056:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,17:23:54
17:25:57,27.91,27.95,0.0,190.0,29.4,84.2,0.196,0.391,  INF,0.196,270.539,9.054,0.024,17.825:0.000,17.822:0.000,17.814:0.000,17.663:0.004,0.282:0.046,0.052:0.046,0.047:0.046,0.046:0.046,0.046:0.046,0.046:0.046,0.046:0.046,0.045:0.046,0.045:0.046,0.045:0.046,0.045:0.046,0.045:0.046,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,17:27:02
17:29:06,27.67,27.81,0.0,190.0,29.2,86.2,0.196,0.391,  INF,0.196,272.448,9.005,0.022,17.724:0.000,17.723:0.000,17.714:0.000,17.550:0.004,0.167:0.043,0.048:0.042,0.044:0.042,0.043:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,17:30:11
17:32:14,27.41,27.55,0.0,190.0,28.9,87.7,0.196,0.391,  INF,0.391,275.063,8.943,0.02,17.629:0.000,17.627:0.000,17.617:0.000,17.441:0.004,0.127:0.039,0.044:0.039,0.041:0.039,0.040:0.039,0.040:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.039:0.039,0.038:0.039,17:33:19
17:35:22,27.23,27.55,0.0,190.0,28.7,89.3,0.196,0.391,  INF,0.391,276.756,8.869,0.019,17.497:0.000,17.494:0.000,17.482:0.000,17.285:0.004,0.099:0.036,0.040:0.036,0.037:0.036,0.036:0.036,0.036:0.035,0.036:0.035,0.035:0.035,0.036:0.035,0.036:0.035,0.036:0.035,0.035:0.035,0.036:0.035,0.035:0.035,0.035:0.035,0.035:0.035,0.035:0.035,17:36:27
17:38:30,27.03,27.35,0.0,190.0,28.5,89.7,0.391,0.391,  INF,0.391,279.404,8.805,0.016,17.377:0.000,17.375:0.000,17.362:0.000,17.144:0.004,0.084:0.033,0.037:0.033,0.033:0.033,0.033:0.033,0.033:0.033,0.032:0.033,0.032:0.033,0.032:0.033,0.032:0.033,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,17:39:35
17:41:39,26.91,27.29,0.0,200.0,28.3,90.8,0.391,0.391,  INF,0.391,281.587,8.759,0.015,17.272:0.000,17.269:0.000,17.255:0.000,17.018:0.004,0.075:0.031,0.034:0.031,0.031:0.030,0.030:0.030,0.031:0.031,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,17:42:44
17:44:47,26.79,27.17,0.0,190.0,28.2,91.3,0.391,0.391,  INF,0.391,283.571,8.689,0.014,17.131:0.000,17.126:0.000,17.112:0.000,16.843:0.004,0.065:0.028,0.031:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.027,0.028:0.027,0.028:0.027,0.027:0.027,0.027:0.027,0.027:0.027,0.027:0.027,0.027:0.027,0.027:0.027,17:45:52
17:47:55,26.59,27.09,0.0,190.0,28.1,92.1,0.391,0.588,  INF,0.391,286.327,8.465,0.011,16.666:0.000,16.653:0.000,16.622:0.000,16.209:0.004,0.044:0.021,0.024:0.021,0.021:0.021,0.021:0.021,0.020:0.021,0.020:0.020,0.020:0.020,0.020:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.019,0.019:0.019,17:49:00
17:51:03,26.43,26.79,0.0,190.0,28.0,93.1,0.588,0.588,  INF,0.588,289.008,8.198,0.008,16.027:0.000,16.016:0.000,15.980:0.000,15.300:0.004,0.030:0.016,0.017:0.016,0.015:0.016,0.015:0.016,0.015:0.016,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,0.015:0.015,17:52:09
17:54:12,26.15,26.65,0.0,200.0,27.8,94.6,0.588,0.784,  INF,0.588,290.436,7.93,0.007,15.432:0.000,15.423:0.000,15.375:0.000,14.357:0.004,0.023:0.012,0.014:0.012,0.012:0.012,0.012:0.012,0.012:0.012,0.012:0.012,0.011:0.012,0.012:0.012,0.012:0.012,0.011:0.012,0.012:0.012,0.012:0.012,0.011:0.012,0.012:0.012,0.011:0.012,0.011:0.012,17:55:17
17:57:22,25.99,26.59,0.0,190.0,27.6,96.0,0.784,0.784,  INF,0.784,293.557,7.774,0.006,15.054:0.000,15.045:0.000,14.990:0.000,13.740:0.004,0.019:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.010:0.011,0.011:0.010,0.010:0.010,0.011:0.010,0.011:0.010,0.010:0.010,0.010:0.010,0.010:0.010,0.011:0.010,0.011:0.010,17:58:27
18:00:31,25.75,26.49,0.0,190.0,27.5,97.2,0.784,0.981,  INF,0.784,295.557,7.594,0.005,14.617:0.000,14.604:0.000,14.536:0.000,12.983:0.004,0.017:0.009,0.010:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.008:0.009,0.008:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,18:01:36
18:03:39,25.73,26.31,0.0,200.0,27.3,99.0,0.981,1.179,  INF,0.981,298.114,7.365,0.004,14.065:0.000,14.044:0.000,13.953:0.000,11.918:0.004,0.014:0.008,0.008:0.008,0.007:0.008,0.007:0.008,0.007:0.007,0.007:0.007,0.007:0.007,0.007:0.007,0.006:0.007,0.007:0.007,0.006:0.007,0.007:0.007,0.007:0.007,0.006:0.007,0.006:0.007,0.006:0.007,18:04:44
18:06:47,25.55,26.15,0.0,200.0,27.2,99.9,1.179,1.377,  INF,1.179,300.787,6.866,0.003,12.918:0.000,12.889:0.000,12.759:0.000,9.156:0.003,0.010:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.005:0.005,0.004:0.005,0.004:0.005,0.004:0.005,0.004:0.005,0.004:0.005,18:07:52
18:09:55,25.29,25.99,0.0,190.0,27.1,99.9,1.377,1.773,  INF,1.575,302.837,6.301,0.002,11.550:0.000,11.518:0.000,11.326:0.000,2.961:0.003,0.006:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.002:0.003,0.003:0.003,0.002:0.003,0.003:0.003,0.002:0.003,0.003:0.003,0.003:0.003,0.002:0.003,0.002:0.003,0.003:0.003,0.003:0.003,18:11:00
18:13:04,25.29,25.85,0.0,200.0,26.9,99.9,1.972,2.572,  INF,2.172,306.049,5.738,0.001,10.189:0.000,10.151:0.000,9.878:0.000,0.059:0.002,0.004:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,18:14:09
18:16:12,24.99,25.79,0.0,200.0,26.8,99.9,2.572,3.781,  INF,2.973,308.482,5.084,0.001,8.559:0.000,8.512:0.000,8.100:0.000,0.026:0.002,0.002:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.001,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.001,0.001:0.001,0.001:0.002,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,18:17:17
18:19:20,24.83,25.55,0.0,190.0,26.6,99.9,3.781,6.036,  INF,4.8,309.835,4.358,0.001,6.714:0.000,6.655:0.000,6.015:0.000,0.013:0.001,0.002:0.001,0.001:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.001:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,18:20:25
18:22:28,24.57,25.49,0.0,190.0,26.5,99.9,5.829,10.483,  INF,7.919,311.852,3.603,0.0,4.827:0.000,4.757:0.000,3.787:0.000,0.006:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:23:34
18:25:38,24.57,25.55,0.0,200.0,26.4,99.9,8.98,21.166,  INF,15.352,315.106,2.671,0.0,2.733:0.000,2.641:0.000,1.259:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:26:43
18:28:46,24.45,25.43,0.0,200.0,26.3,99.9,13.111,53.465,  INF,36.763,316.973,1.497,0.0,0.966:0.000,0.874:0.000,0.024:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:29:51
18:31:54,24.33,25.29,0.0,200.0,26.2,99.9,16.034,131.929,  INF,82.873,318.725,0.747,0.0,0.336:0.000,0.253:0.000,0.006:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:33:00
18:35:04,24.23,25.17,0.0,190.0,26.1,99.9,17.179,285.308,  INF,150.685,320.377,0.396,0.0,0.139:0.000,0.066:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:36:09
18:38:12,24.23,25.11,0.0,190.0,26.1,99.9,17.872,534.05,  INF,219.672,322.004,0.233,0.0,0.066:0.000,0.022:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:39:17
